Date,Symbol,Open,High,Low,Close,Volume,Currency
2020-02-04,XOM,69.31,71.74,68.62,69.14,9456081,USD
2020-02-05,XOM,66.17,69.03,63.93,65.41,8115359,USD
2020-02-06,XOM,56.09,58.72,54.74,55.45,14208714,USD
2020-02-07,XOM,51.95,53.07,49.64,52.32,10163859,USD
2020-02-08,XOM,63.68,65.31,63.02,63.05,12445655,USD
2020-02-09,XOM,58.8,59.63,57.51,58.85,14762126,USD
2020-02-10,XOM,52.44,55.33,50.59,52.86,13481391,USD
2020-02-11,XOM,59.9,61.92,57.43,59.12,13478598,USD
2020-02-12,XOM,50.69,51.76,49.39,50.82,11735444,USD
2020-02-13,XOM,68.19,70.37,66.12,67.7,14342057,USD
2020-02-14,XOM,55.18,57.22,52.46,56.1,11541483,USD
2020-02-15,XOM,63.25,64.65,61.21,63.22,10592631,USD
2020-02-16,XOM,56.23,57.02,55.15,56.85,9684351,USD
2020-02-17,XOM,60.4,62.58,59.84,60.5,13920909,USD
2020-02-18,XOM,60.93,62.73,58.26,60.02,9512760,USD
2020-02-19,XOM,53.7,56.13,53.14,53.96,9462436,USD
2020-02-20,XOM,69.39,71.19,66.7,70.29,11557689,USD
2020-02-21,XOM,65.5,68.13,63.68,65.71,12446228,USD
2020-02-22,XOM,68.79,70.67,65.94,69.43,10880593,USD
2020-02-23,XOM,67.9,69.8,65.4,68.66,9863236,USD
2020-02-24,XOM,61.96,64.65,58.96,61.41,10346582,USD
2020-02-25,XOM,68.44,69.95,67.06,67.86,11573465,USD
2020-02-26,XOM,51.77,52.6,49.35,51.99,11767255,USD
2020-02-27,XOM,53.92,54.49,52.41,53.74,9599792,USD
2020-02-28,XOM,50.9,53.29,49.2,51.58,12474770,USD
2020-02-29,XOM,56.51,58.56,54.44,57.31,8450930,USD
2020-03-01,XOM,57.77,60.03,55.09,57.48,13592920,USD
2020-03-02,XOM,55.43,56.46,52.47,54.9,12747647,USD
2020-03-03,XOM,66.57,67.42,64.15,67.14,10402187,USD
2020-03-04,XOM,57.14,57.67,55.59,56.68,13904828,USD
2020-03-05,XOM,55.62,57.0,54.07,56.26,11498408,USD
2020-03-06,XOM,60.85,62.83,58.51,60.7,10365600,USD
2020-03-07,XOM,52.82,54.3,51.72,53.15,11677361,USD
2020-03-08,XOM,66.04,67.64,65.27,65.24,13403252,USD
2020-03-09,XOM,51.49,54.25,50.1,51.74,11038915,USD
2020-03-10,XOM,69.74,71.11,68.52,69.64,8091006,USD
2020-03-11,XOM,65.44,67.23,64.2,65.62,12151785,USD
2020-03-12,XOM,53.97,56.43,52.89,53.31,12078584,USD
2020-03-13,XOM,50.11,51.6,49.51,50.58,12323654,USD
2020-03-14,XOM,66.31,68.36,65.76,67.03,8688725,USD
2020-03-15,XOM,64.14,66.79,61.17,63.57,10903030,USD
2020-03-16,XOM,64.58,67.45,63.01,63.77,8788768,USD
2020-03-17,XOM,65.43,66.29,63.96,64.47,8206487,USD
2020-03-18,XOM,51.48,54.3,49.28,51.76,14389308,USD
2020-03-19,XOM,57.17,58.9,56.12,57.38,11637820,USD
2020-03-20,XOM,52.32,53.46,49.44,52.41,11284321,USD
2020-03-21,XOM,67.26,68.91,64.8,66.73,8678841,USD
2020-03-22,XOM,62.47,65.42,61.74,62.25,14572074,USD
2020-03-23,XOM,56.62,58.35,55.07,56.81,13420712,USD
2020-03-24,XOM,51.27,52.59,48.57,51.26,10939302,USD
2020-03-25,XOM,56.22,58.3,53.36,57.2,11452501,USD
2020-03-26,XOM,56.5,57.6,54.84,55.78,8045232,USD
2020-03-27,XOM,64.59,65.28,62.56,64.98,10445840,USD
2020-03-28,XOM,62.75,63.57,61.83,62.56,14751841,USD
2020-03-29,XOM,67.74,68.56,64.77,67.6,14604269,USD
2020-03-30,XOM,59.44,60.32,58.37,59.88,13451973,USD
2020-03-31,XOM,52.39,53.24,49.54,52.78,13220961,USD
2020-04-01,XOM,64.26,66.37,62.14,65.25,9379904,USD
2020-04-02,XOM,65.22,66.17,63.2,64.47,11849033,USD
2020-04-03,XOM,61.23,62.59,59.44,60.43,9437188,USD
2020-04-04,XOM,65.42,68.16,64.34,65.87,9656321,USD
2020-04-05,XOM,59.88,61.56,58.93,60.03,8538645,USD
2020-04-06,XOM,60.45,62.62,59.4,60.0,9571951,USD
2020-04-07,XOM,58.55,59.48,57.58,57.71,13354552,USD
2020-04-08,XOM,50.51,51.49,48.06,49.68,12525121,USD
2020-04-09,XOM,52.16,52.76,50.78,52.95,13832801,USD
2020-04-10,XOM,50.63,51.55,49.98,50.01,10829455,USD
2020-04-11,XOM,62.73,63.92,59.81,62.37,14911855,USD
2020-04-12,XOM,56.29,57.23,53.58,55.74,13058994,USD
2020-04-13,XOM,60.17,60.89,57.35,59.88,10503292,USD
2020-04-14,XOM,68.15,68.95,65.16,67.29,13312166,USD
2020-04-15,XOM,54.99,56.64,54.05,55.02,10190421,USD
2020-04-16,XOM,58.21,59.22,56.72,57.34,14550091,USD
2020-04-17,XOM,65.11,66.52,62.72,65.71,11366823,USD
2020-04-18,XOM,54.58,56.33,52.34,54.04,10610469,USD
2020-04-19,XOM,51.54,53.77,50.65,51.62,10167354,USD
2020-04-20,XOM,55.8,56.39,53.26,56.56,9097353,USD
2020-04-21,XOM,53.22,55.72,52.16,53.53,14439522,USD
2020-04-22,XOM,68.59,70.66,67.53,68.66,13047999,USD
2020-04-23,XOM,66.16,66.87,64.32,65.81,12385010,USD
2020-04-24,XOM,62.67,65.35,60.69,62.33,12818750,USD
2020-04-25,XOM,67.43,70.23,65.48,67.77,12991536,USD
2020-04-26,XOM,66.07,66.73,65.34,67.06,8824255,USD
2020-04-27,XOM,53.73,54.92,51.04,54.06,11471750,USD
2020-04-28,XOM,67.85,70.37,66.69,67.97,12475156,USD
2020-04-29,XOM,60.79,63.16,59.96,61.25,10765331,USD
2020-04-30,XOM,66.15,67.11,63.43,66.08,8588158,USD
2020-05-01,XOM,67.92,68.95,65.03,67.04,10630723,USD
2020-05-02,XOM,56.36,57.79,53.7,56.48,11831661,USD
2020-05-03,XOM,52.2,53.91,49.68,53.12,8865139,USD
2020-05-04,XOM,54.56,56.6,52.42,53.91,9578638,USD
2020-05-05,XOM,58.54,59.96,56.67,58.92,13384935,USD
2020-05-06,XOM,66.36,68.02,65.64,65.76,11766484,USD
2020-05-07,XOM,67.21,69.58,65.69,67.29,14125646,USD
2020-05-08,XOM,50.14,50.73,48.71,49.33,10901717,USD
2020-05-09,XOM,60.21,61.35,59.07,60.12,14285939,USD
2020-05-10,XOM,58.35,60.63,56.04,58.86,14175323,USD
2020-05-11,XOM,54.44,57.18,52.7,54.14,14816525,USD
2020-05-12,XOM,52.4,54.18,51.69,52.73,10211738,USD
2020-05-13,XOM,56.75,58.58,55.7,57.34,13692796,USD
2020-05-14,XOM,68.86,69.63,66.65,69.71,8289768,USD
2020-05-15,XOM,56.46,58.08,55.77,55.93,14822567,USD
2020-05-16,XOM,60.38,62.21,57.75,60.17,10639929,USD
2020-05-17,XOM,64.06,65.17,62.32,63.37,11133211,USD
2020-05-18,XOM,57.27,58.45,55.57,58.26,10268185,USD
2020-05-19,XOM,69.44,70.88,67.45,70.29,13755760,USD
2020-05-20,XOM,69.25,69.8,66.69,69.33,11227544,USD
2020-05-21,XOM,55.04,56.34,53.67,55.72,9726199,USD
2020-05-22,XOM,59.94,60.97,57.75,59.99,12470013,USD
2020-05-23,XOM,56.02,57.34,54.1,56.26,12368327,USD
2020-05-24,XOM,55.7,56.5,54.53,54.88,13071915,USD
2020-05-25,XOM,50.74,53.46,48.04,51.25,14839392,USD
2020-05-26,XOM,62.19,64.18,59.7,61.45,8443945,USD
2020-05-27,XOM,60.05,62.25,57.91,60.71,14310114,USD
2020-05-28,XOM,51.03,53.5,48.4,51.59,8021253,USD
2020-05-29,XOM,55.57,57.32,52.9,55.99,11603110,USD
2020-05-30,XOM,68.17,68.88,65.89,67.24,10276787,USD
2020-05-31,XOM,54.79,56.63,52.2,54.4,10254614,USD
2020-06-01,XOM,52.9,54.87,50.65,52.42,11852666,USD
2020-06-02,XOM,59.79,62.15,57.59,59.51,14501553,USD
2020-06-03,XOM,69.71,71.29,67.67,68.89,14919594,USD
2020-06-04,XOM,54.84,55.66,52.46,55.72,8950162,USD
2020-06-05,XOM,63.44,64.65,62.55,63.55,14953668,USD
2020-06-06,XOM,65.23,66.64,62.53,64.84,14811954,USD
2020-06-07,XOM,54.75,56.87,52.07,54.55,9274634,USD
2020-06-08,XOM,64.56,66.49,63.99,64.46,10755063,USD
2020-06-09,XOM,57.36,58.75,54.79,57.56,13052683,USD
2020-06-10,XOM,62.65,65.61,61.82,62.68,9228807,USD
2020-06-11,XOM,62.67,64.69,61.33,63.51,8122775,USD
2020-06-12,XOM,60.72,61.81,58.36,60.71,13163515,USD
2020-06-13,XOM,51.81,52.56,50.9,52.79,14968616,USD
2020-06-14,XOM,66.71,67.59,64.16,67.41,14105251,USD
2020-06-15,XOM,56.42,57.53,53.84,55.83,12514276,USD
2020-06-16,XOM,53.73,54.63,51.96,54.59,12463158,USD
2020-06-17,XOM,50.82,51.78,50.3,50.05,8414600,USD
2020-06-18,XOM,61.82,63.03,60.6,62.45,14181422,USD
2020-06-19,XOM,63.55,64.48,61.51,63.31,10269070,USD
2020-06-20,XOM,50.33,53.07,47.38,51.09,12413359,USD
2020-06-21,XOM,60.24,60.94,58.16,60.98,10033901,USD
2020-06-22,XOM,54.53,56.34,53.38,55.14,10831569,USD
2020-06-23,XOM,62.9,64.43,60.82,63.48,9448763,USD
2020-06-24,XOM,53.49,56.44,51.64,53.1,10519507,USD
2020-06-25,XOM,63.82,64.6,61.37,62.98,13066181,USD
2020-06-26,XOM,57.73,59.23,56.97,57.54,9256715,USD
2020-06-27,XOM,68.73,71.66,66.33,68.08,8080257,USD
2020-06-28,XOM,52.75,55.41,50.9,53.14,9526534,USD
2020-06-29,XOM,56.82,59.36,53.91,56.51,8824143,USD
2020-06-30,XOM,52.27,53.41,50.91,53.22,11014938,USD
2020-07-01,XOM,68.49,69.42,66.41,68.78,14502001,USD
2020-07-02,XOM,67.55,69.72,64.72,68.19,11802986,USD
2020-07-03,XOM,55.16,57.98,54.4,54.42,12722727,USD
2020-07-04,XOM,63.2,65.09,60.36,63.92,13118437,USD
2020-07-05,XOM,66.34,68.27,64.12,67.19,8371616,USD
2020-07-06,XOM,61.1,62.3,60.43,61.08,9960155,USD
2020-07-07,XOM,60.59,63.02,59.34,60.81,11624064,USD
2020-07-08,XOM,54.84,55.8,52.57,55.37,8775158,USD
2020-07-09,XOM,51.86,53.17,51.19,51.21,10710527,USD
2020-07-10,XOM,67.94,69.51,65.99,67.95,9768967,USD
2020-07-11,XOM,68.01,69.78,66.64,67.81,14062692,USD
2020-07-12,XOM,62.66,63.77,60.61,61.95,8916383,USD
2020-07-13,XOM,56.78,57.57,56.17,56.52,8279215,USD
2020-07-14,XOM,56.98,59.01,54.31,56.12,10843236,USD
2020-07-15,XOM,64.52,65.74,61.59,63.57,11737859,USD
2020-07-16,XOM,67.94,69.9,65.02,67.21,8273349,USD
2020-07-17,XOM,67.74,68.63,65.37,68.67,12118893,USD
2020-07-18,XOM,65.6,67.3,64.77,65.7,14153973,USD
2020-07-19,XOM,62.84,64.67,60.44,63.77,14035218,USD
2020-07-20,XOM,51.68,52.31,51.12,51.55,14687263,USD
2020-07-21,XOM,53.23,54.57,52.68,52.86,9960584,USD
2020-07-22,XOM,67.97,68.81,66.66,67.98,11733003,USD
2020-07-23,XOM,62.13,62.79,60.41,62.01,14223754,USD
2020-07-24,XOM,50.18,53.16,47.76,49.4,13585709,USD
2020-07-25,XOM,52.03,53.34,49.82,52.31,13615478,USD
2020-07-26,XOM,63.27,65.79,61.66,62.7,9416207,USD
2020-07-27,XOM,50.1,51.24,48.92,50.34,8578688,USD
2020-07-28,XOM,53.22,55.42,50.22,53.52,12226156,USD
2020-07-29,XOM,60.97,63.38,59.41,60.28,13755892,USD
2020-07-30,XOM,63.84,65.83,62.21,62.96,10474653,USD
2020-07-31,XOM,63.04,64.72,62.13,63.6,11202209,USD
2020-08-01,XOM,54.49,56.01,52.0,54.4,12227995,USD
2020-08-02,XOM,64.24,65.62,62.01,63.36,12588645,USD
2020-08-03,XOM,54.74,57.57,53.69,55.73,13441017,USD
2020-08-04,XOM,56.51,59.08,55.8,55.62,8532726,USD
2020-08-05,XOM,64.93,67.84,62.73,65.32,11952255,USD
2020-08-06,XOM,62.99,63.8,60.86,63.96,11817242,USD
2020-08-07,XOM,66.98,69.31,65.8,66.46,13644100,USD
2020-08-08,XOM,63.15,66.0,60.28,62.44,12990488,USD
2020-08-09,XOM,61.37,62.32,60.49,60.61,13298306,USD
2020-08-10,XOM,51.87,52.54,50.29,51.48,8239968,USD
2020-08-11,XOM,57.35,59.71,54.5,56.56,8288963,USD
2020-08-12,XOM,55.3,57.24,53.75,55.69,10592536,USD
2020-08-13,XOM,54.88,57.48,52.78,54.0,10975635,USD
2020-08-14,XOM,69.46,70.31,67.97,69.48,14812577,USD
2020-08-15,XOM,57.86,60.35,56.68,58.86,11301017,USD
2020-08-16,XOM,67.84,68.84,64.88,68.47,13504381,USD
2020-08-17,XOM,62.62,63.53,61.1,62.85,8519165,USD
2020-08-18,XOM,65.9,66.81,63.16,65.51,12414084,USD
2020-08-19,XOM,60.05,62.59,58.98,60.3,11440866,USD
2020-08-20,XOM,61.54,63.7,60.51,61.59,11878363,USD
2020-08-21,XOM,59.85,61.66,59.27,59.7,11243484,USD
2020-08-22,XOM,53.9,55.3,51.78,53.17,14734088,USD
2020-08-23,XOM,64.45,67.14,63.03,65.22,11024243,USD
2020-08-24,XOM,55.62,57.1,52.95,55.52,9027557,USD
2020-08-25,XOM,50.49,53.03,48.8,49.88,13898885,USD
2020-08-26,XOM,62.91,64.51,59.99,62.64,13404882,USD
2020-08-27,XOM,53.54,54.98,52.58,53.37,9996170,USD
2020-08-28,XOM,68.81,70.47,66.14,69.46,11888577,USD
2020-08-29,XOM,69.08,70.33,66.64,69.55,13688238,USD
2020-08-30,XOM,68.3,70.67,65.87,68.84,13485931,USD
2020-08-31,XOM,57.4,59.16,54.79,56.43,9206123,USD
2020-09-01,XOM,50.31,51.39,47.91,50.14,14703560,USD
2020-09-02,XOM,68.57,71.32,66.5,68.53,9616596,USD
2020-09-03,XOM,58.56,60.02,57.74,57.6,9785559,USD
2020-09-04,XOM,69.33,71.19,68.75,68.85,8308449,USD
2020-09-05,XOM,69.27,72.04,66.47,69.79,11847125,USD
2020-09-06,XOM,67.06,69.12,65.02,66.33,8533634,USD
2020-09-07,XOM,55.89,56.68,53.4,55.96,11932747,USD
2020-09-08,XOM,57.7,60.55,56.0,57.13,13255643,USD
2020-09-09,XOM,67.02,69.09,66.23,66.05,8190237,USD
2020-09-10,XOM,56.34,57.68,55.53,55.82,8856047,USD
2020-09-11,XOM,53.39,54.24,51.18,54.34,12623636,USD
2020-09-12,XOM,61.14,63.62,59.56,61.74,14936731,USD
2020-09-13,XOM,68.72,70.77,67.72,69.64,13334233,USD
2020-09-14,XOM,63.92,65.75,62.19,63.9,12415677,USD
2020-09-15,XOM,61.4,64.14,60.74,60.62,9406368,USD
2020-09-16,XOM,51.94,54.42,49.99,52.04,14841300,USD
2020-09-17,XOM,62.3,63.18,61.13,62.21,8845474,USD
2020-09-18,XOM,69.8,71.08,67.31,70.49,13785267,USD
2020-09-19,XOM,52.8,53.92,51.53,52.0,12565537,USD
2020-09-20,XOM,60.37,62.73,58.73,60.34,9224744,USD
2020-09-21,XOM,67.55,68.13,67.02,66.85,13970226,USD
2020-09-22,XOM,64.82,66.74,64.13,64.46,12862894,USD
2020-09-23,XOM,63.94,66.35,62.46,64.42,11347769,USD
2020-09-24,XOM,64.05,66.74,62.35,64.0,10131018,USD
2020-09-25,XOM,57.19,58.55,55.19,56.94,11251128,USD
2020-09-26,XOM,55.87,58.42,54.64,55.66,12629375,USD
2020-09-27,XOM,66.19,66.96,63.95,66.11,11489429,USD
2020-09-28,XOM,66.2,68.82,63.55,66.77,14888260,USD
2020-09-29,XOM,67.34,68.16,64.89,68.13,14478443,USD
2020-09-30,XOM,68.26,69.76,67.67,69.18,10508426,USD
2020-10-01,XOM,60.23,62.72,58.53,60.8,10531086,USD
2020-10-02,XOM,60.03,60.91,59.27,59.66,8294746,USD
2020-10-03,XOM,65.97,67.04,64.86,66.34,13710754,USD
2020-10-04,XOM,63.0,65.3,60.03,62.87,13432019,USD
2020-10-05,XOM,64.04,66.34,63.18,63.55,12352892,USD
2020-10-06,XOM,65.92,68.02,64.17,66.6,9702159,USD
2020-10-07,XOM,67.8,70.03,65.75,66.88,11757985,USD
2020-10-08,XOM,56.76,58.62,54.5,57.56,11802177,USD
2020-10-09,XOM,57.51,58.64,55.61,57.43,10003426,USD
2020-10-10,XOM,51.88,53.24,51.36,52.15,11351463,USD
2020-10-11,XOM,61.57,62.52,60.25,61.88,13505179,USD
2020-10-12,XOM,50.72,53.49,48.92,51.51,8123950,USD
2020-10-13,XOM,59.31,61.27,58.59,59.59,12523942,USD
2020-10-14,XOM,60.85,62.36,59.48,61.08,12794821,USD
2020-10-15,XOM,55.73,57.39,55.15,54.86,9153224,USD
2020-10-16,XOM,61.82,64.68,61.12,61.85,12232851,USD
2020-10-17,XOM,50.61,51.49,49.12,49.91,10650235,USD
2020-10-18,XOM,50.75,52.71,49.92,51.22,14477824,USD
2020-10-19,XOM,66.45,68.22,64.53,66.48,12740039,USD
2020-10-20,XOM,57.2,59.23,54.98,57.56,9740534,USD
2020-10-21,XOM,52.54,53.09,50.04,51.62,11891839,USD
2020-10-22,XOM,60.44,63.13,59.44,59.61,9304766,USD
2020-10-23,XOM,65.4,68.23,64.48,65.83,10303554,USD
2020-10-24,XOM,54.32,56.23,53.56,53.46,11398147,USD
2020-10-25,XOM,62.46,64.7,60.37,61.6,12948409,USD
2020-10-26,XOM,51.71,54.51,49.44,50.73,12020120,USD
2020-10-27,XOM,51.03,53.3,50.45,51.95,10946862,USD
2020-10-28,XOM,60.63,61.51,57.79,61.1,10676517,USD
2020-10-29,XOM,60.81,62.75,60.18,60.52,12307086,USD
2020-10-30,XOM,62.75,64.77,60.9,62.34,8627220,USD
2020-10-31,XOM,64.52,66.08,62.25,64.22,14169912,USD
2020-11-01,XOM,69.52,71.86,66.84,70.07,13205620,USD
2020-11-02,XOM,60.33,63.16,58.04,60.65,8443316,USD
2020-11-03,XOM,56.46,59.27,53.95,55.83,11517741,USD
2020-11-04,XOM,65.9,67.53,64.56,65.25,14168563,USD
2020-11-05,XOM,55.42,56.2,52.88,54.61,11456653,USD
2020-11-06,XOM,58.78,61.74,58.08,59.1,13429219,USD
2020-11-07,XOM,51.57,54.17,48.83,52.1,8475595,USD
2020-11-08,XOM,50.51,51.32,48.64,50.04,9465744,USD
2020-11-09,XOM,69.25,72.06,66.71,68.29,9888806,USD
2020-11-10,XOM,66.72,69.39,65.09,65.88,11244424,USD
2020-11-11,XOM,63.92,65.72,61.81,64.86,13746530,USD
2020-11-12,XOM,58.18,60.16,56.36,57.77,10148091,USD
2020-11-13,XOM,53.47,54.96,51.14,54.0,11961676,USD
2020-11-14,XOM,53.13,53.77,52.42,53.38,9760462,USD
2020-11-15,XOM,55.0,56.34,54.35,54.77,10238673,USD
2020-11-16,XOM,60.98,63.49,59.87,60.4,9623154,USD
2020-11-17,XOM,64.29,64.8,63.39,63.53,12058848,USD
2020-11-18,XOM,63.2,64.54,60.52,63.43,13067397,USD
2020-11-19,XOM,55.6,57.09,54.55,56.15,11480826,USD
2020-11-20,XOM,69.1,70.94,66.16,69.39,8809178,USD
2020-11-21,XOM,64.76,67.56,63.42,64.82,12777402,USD
2020-11-22,XOM,61.09,62.45,60.13,60.17,14934106,USD
2020-11-23,XOM,62.23,63.6,59.76,63.17,12670817,USD
2020-11-24,XOM,58.39,60.74,56.25,58.99,10562605,USD
2020-11-25,XOM,54.95,56.59,53.21,54.54,13900837,USD
2020-11-26,XOM,57.12,58.18,55.23,58.08,8721037,USD
2020-11-27,XOM,65.16,66.79,62.86,65.36,13507683,USD
2020-11-28,XOM,50.29,51.14,49.22,50.45,11232244,USD
2020-11-29,XOM,52.32,53.26,49.33,52.82,14417954,USD
2020-11-30,XOM,50.92,52.67,47.98,51.54,10799250,USD
2020-12-01,XOM,50.81,52.36,48.69,51.13,9021469,USD
2020-12-02,XOM,67.11,69.9,66.11,66.37,14756350,USD
2020-12-03,XOM,64.07,65.48,61.87,63.75,13779277,USD
2020-12-04,XOM,59.48,61.43,58.8,60.34,10381306,USD
2020-12-05,XOM,51.96,54.04,51.38,51.41,10892371,USD
2020-12-06,XOM,59.83,60.37,58.69,59.58,9812336,USD
2020-12-07,XOM,59.47,61.63,57.81,59.33,12333848,USD
2020-12-08,XOM,53.46,54.41,50.79,53.34,14537639,USD
2020-12-09,XOM,58.68,61.58,56.36,58.9,14970199,USD
2020-12-10,XOM,57.97,58.84,55.61,58.86,8463001,USD
2020-12-11,XOM,62.32,63.85,60.75,61.8,14011493,USD
2020-12-12,XOM,62.7,63.42,61.34,61.94,11180246,USD
2020-12-13,XOM,50.91,53.9,49.48,50.3,10151061,USD
2020-12-14,XOM,57.49,59.25,54.52,58.27,11950511,USD
2020-12-15,XOM,62.52,64.51,61.92,62.81,10822136,USD
2020-12-16,XOM,60.06,60.73,57.4,59.63,13165138,USD
2020-12-17,XOM,67.13,69.5,65.18,67.76,8515693,USD
2020-12-18,XOM,63.17,64.2,61.58,63.9,10636722,USD
2020-12-19,XOM,53.26,56.0,50.95,53.95,8239017,USD
2020-12-20,XOM,51.41,52.42,49.69,52.25,8414994,USD
2020-12-21,XOM,62.85,63.83,60.16,62.35,8941768,USD
2020-12-22,XOM,50.53,51.12,47.78,51.04,14744347,USD
2020-12-23,XOM,61.72,63.4,60.16,61.64,9840083,USD
2020-12-24,XOM,68.8,70.72,67.61,69.49,13712044,USD
2020-12-25,XOM,61.51,62.17,59.53,61.97,9076941,USD
2020-12-26,XOM,57.76,60.2,54.98,58.32,8465982,USD
2020-12-27,XOM,62.87,64.5,61.84,63.18,10538568,USD
2020-12-28,XOM,59.17,60.98,57.11,58.52,8273146,USD
2020-12-29,XOM,60.91,62.51,58.83,61.0,13518971,USD
2020-12-30,XOM,68.83,70.33,66.5,69.8,13453174,USD
2020-12-31,XOM,57.72,59.62,56.89,58.6,14124152,USD
2021-01-01,XOM,69.22,70.11,66.93,68.31,9164795,USD
2021-01-02,XOM,68.11,69.06,65.33,67.44,9389330,USD
2021-01-03,XOM,53.92,56.57,52.97,53.18,10677747,USD
2021-01-04,XOM,51.39,54.25,50.29,51.84,13378445,USD
2021-01-05,XOM,52.02,53.45,49.09,52.65,10409381,USD
2021-01-06,XOM,50.36,51.54,49.41,49.79,12752820,USD
2021-01-07,XOM,51.89,54.0,49.25,51.9,11570599,USD
2021-01-08,XOM,63.66,65.18,61.93,64.34,14859216,USD
2021-01-09,XOM,51.42,51.99,50.31,51.89,13161224,USD
2021-01-10,XOM,56.38,57.27,53.7,56.46,10943295,USD
2021-01-11,XOM,66.9,69.19,65.28,67.08,11283616,USD
2021-01-12,XOM,50.47,52.61,48.68,50.48,8077175,USD
2021-01-13,XOM,66.29,66.86,64.89,65.88,10685747,USD
2021-01-14,XOM,55.64,56.69,53.65,55.77,10078808,USD
2021-01-15,XOM,52.36,53.44,51.45,52.74,9357453,USD
2021-01-16,XOM,63.93,66.11,62.46,64.68,11011786,USD
2021-01-17,XOM,62.58,63.13,59.66,62.85,8095028,USD
2021-01-18,XOM,67.55,68.31,66.4,68.07,9558242,USD
2021-01-19,XOM,64.7,67.2,62.56,64.02,12685754,USD
2021-01-20,XOM,66.07,67.02,64.76,65.99,12319453,USD
2021-01-21,XOM,55.64,57.77,53.21,54.66,12948008,USD
2021-01-22,XOM,53.55,54.64,52.72,53.04,13445315,USD
2021-01-23,XOM,65.01,65.76,62.09,65.47,8163834,USD
2021-01-24,XOM,66.14,67.24,64.5,67.12,10367555,USD
2021-01-25,XOM,69.81,72.12,68.72,69.01,9229787,USD
2021-01-26,XOM,58.25,60.89,57.57,58.06,11012359,USD
2021-01-27,XOM,57.44,60.02,56.52,58.04,9325569,USD
2021-01-28,XOM,65.53,67.02,63.73,64.94,9416828,USD
2021-01-29,XOM,56.82,58.99,55.47,56.93,14119021,USD
2021-01-30,XOM,68.62,69.63,66.04,69.08,10414165,USD
2021-01-31,XOM,67.17,68.4,65.59,67.4,11208823,USD
2021-02-01,XOM,58.58,61.32,57.46,57.96,13051646,USD
2021-02-02,XOM,65.02,65.55,62.97,64.73,11625654,USD
2021-02-03,XOM,65.09,65.8,62.82,65.66,8285711,USD
2021-02-04,XOM,52.06,53.08,51.14,52.17,13278172,USD
2021-02-05,XOM,68.05,68.62,67.13,67.06,9123389,USD
2021-02-06,XOM,60.11,61.06,59.51,60.63,14912880,USD
2021-02-07,XOM,66.53,68.49,64.19,65.6,8575919,USD
2021-02-08,XOM,56.4,57.95,54.24,56.89,14301341,USD
2021-02-09,XOM,67.91,70.64,66.22,67.32,14220043,USD
2021-02-10,XOM,57.78,60.33,55.17,58.7,11331106,USD
2021-02-11,XOM,50.22,51.57,47.7,49.95,8852746,USD
2021-02-12,XOM,68.11,69.26,66.14,67.76,13570111,USD
2021-02-13,XOM,51.83,53.27,49.16,51.12,8422381,USD
